,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.3402591025875141,1.1183504292595683,0.8491752179250268,1.2149831032727896,0.9051588129697661,0.7708016328509812,1.5547645348309496,0.6597424397114721,0.946055959397726,1.0495114220861628,1.006941128210428,0.8895910185542613,0.9760789553174631,0.6066122038274862,0.985232804606621,0.9279504997660769,0.8006613401496058,0.956642127046782,0.5243892738393718,1.090523731197784,1.0684039530335157,0.7592116818266164,0.7157255774361209,0.6149471386170444,0.9488796578960713,0.9410302427613136,1.2017048953269214,0.6918349831955929,1.1687385552106027,0.9430205960350522,1.2926394034263164,0.8830311085637569,1.162419442440341,1.232700217618816,1.0481593930981068,0.8865976428717622,1.2092068178238315,1.0042754613885865,0.8838900309679683,0.8808556816401203,0.9323561676490075,1.1312827284780935,0.8774377542524743,1.1591108041404075,1.1489747860739097,0.69682161863477,1.137631853141714,1.1836048158335415,0.9893300102243506,0.8794363840545969,0.6395081545548593,0.8996416832434083,1.0677970316675898,0.9569474403141989,0.9912013866432745,1.0026506118505827,1.2311736900529682,0.809485406937278,1.0688794476865828,0.8244617725282548,0.7769983465293194,1.0441229406762578,1.0321255793076227,1.1678666979602657,1.011810473118198,1.0702769557853082,0.9932577570780552,1.072913446230771,0.7222199488385658,0.843844505720505,0.7965293182127346,0.9179069876066757,0.9773712431868864,0.9187974315447892,1.25375604631554,0.783575719868359,1.0756982617605777,1.0073213773945071,0.6930242044879822,1.1101166742204276,0.868203540452912,0.9321854050500693,0.8240845310148465,0.8411643351236313,1.1401807403826227,0.8526657275014267,1.046532550894614,0.997578133823941,1.0967930041477014,0.9948830602197148,0.9342429167303671,1.2940971149014495,1.2226813406843529,1.0478526144631586,1.0722354608701312,0.6205920101766472,0.9771633591677248,0.9326508138601728,1.2490886261458756,1.0909358361638257
1,1.213431024608382,0.9943616880651903,1.1684913242275954,0.8992520107326567,1.2038561330849735,0.8905735115239239,1.3461822684317766,0.8685104488328748,0.7953947099505451,0.8218970875019632,1.235315371363639,1.1950151677775183,1.0678559831710268,0.8823093347920569,0.6222165627958367,0.7904964965515504,1.0215612318047071,0.7513621086601865,0.6300804715695292,1.138172514348155,0.6360749943629749,1.0367881476827319,1.0687236405820124,1.1778766994227117,0.8566150774297203,0.9703001077807368,0.8788406401039708,0.6673086690317506,0.7664877723704263,1.1074148466674192,1.1853124656684557,0.90709470345687,1.4625658015884593,0.9070835242975486,1.2271098840675851,1.0186020301653693,0.7298283370814662,0.9487994550303622,1.2748857783721221,1.237201727740078,0.6747432036185037,1.1067865117433513,0.9541373458319695,1.2838616960998885,1.078877380177189,1.0524388788056898,1.0766544582714304,1.115852738277546,0.9301169580198814,0.8607539980595595,1.1119357078288366,0.7005188897257719,0.918619148191714,1.5026834985059174,1.020993333106505,1.2081858558221397,0.8447866235708209,1.128917267851948,1.1834988668904962,1.1445264498689862,0.6350450795726004,1.0589425577577904,0.5474111107712527,0.7478643762879358,0.9882447765991978,1.2115187553114755,0.9390237714585619,1.0953400783782006,0.8819854833058427,0.36681182810929236,0.9323331044562244,0.7504465062507351,0.8265970101159617,1.3244636610469835,0.7946959755048468,0.8064366774993901,1.1754006375923383,0.9056507508405045,1.3949075702207567,1.4389593377322631,1.2923389286826816,0.8861806443305518,0.6237647269403582,1.1472163637288644,1.0888714245118907,1.2798610487921427,0.6994083833200639,0.780777211399666,1.1805855656343152,1.024814529579805,1.2283000131343367,0.915967778854479,0.773010365496546,1.0379858706312768,0.7102624556193311,1.2114482127404775,0.8610009184167718,0.920423456529802,0.9783893426530395,1.2577730473985338
2,0.9049195804222244,1.0455197760241228,1.2134488009879014,0.8707991764916004,0.7484631367481767,1.2361303885206048,1.0889348050224752,1.12649765792427,0.5589114397058628,0.8116541070001551,0.9870504702817813,1.1893589121230044,1.259639231341159,0.9482439824115452,0.87420665195845,0.61300318348534,1.1958750667754796,0.8673506759292915,0.8524905571665302,1.161280497939819,0.9885171678335306,1.4662815928628599,1.1792687630038368,0.9675574463143675,0.9435337779949023,1.140734063869871,0.859313448834852,1.1949404474580287,0.8135597202169041,1.1940213871977798,1.090994456387359,1.222923382596702,1.3694670715676411,0.9544854890456717,0.6178765924432242,1.1522639882267576,1.2619109941272737,1.1674522244080112,0.5193144924004041,0.7782990052223064,0.9520114879606933,0.7976484616683236,1.3990297062259796,0.9530446212886168,1.2871035569826075,1.3097624279968434,0.7644909243613255,1.149511074659901,1.0631032052044664,1.0914889238122125,1.0488470218165955,1.2900504824908654,1.1710399570097585,0.9526882640783992,1.1358098318124064,0.9424193016414715,1.1371543941034017,1.0294896597340466,1.149784106726222,1.411284908802037,1.1186996727726177,1.0364041256028853,0.7417752078928482,0.9046195928556477,0.72622256031813,1.1572794446522718,0.8970107107753584,1.178308976281285,0.6746234408563825,0.8393743600297441,1.301938217189199,0.8137792490740758,0.8358294362908456,0.9878468088369384,0.7784232189864251,0.8846486119265755,1.061872280970275,0.9080141742278652,0.8972164042764867,1.0782798092338197,0.863046135831309,0.7639950989631503,0.7257831505113429,0.9194266788028235,0.953183571413931,0.7591485440213359,1.138722289333102,1.0745773100288896,1.161368017244945,1.164144816757284,0.9206634985711108,0.9578712630715691,1.1288519394976433,0.9193556131768891,1.1196975400166203,0.8995569573630103,0.7774050679816192,1.224571867645226,0.6724105020851329,0.7363088913611537
3,0.7935452326260015,1.0145897312618006,0.9656871107496584,0.8864271924548328,0.8143055408804865,1.4231293770910969,0.8288712073680398,1.0055145369798972,1.1261207926964651,0.9382823006673311,0.9920383797109987,0.9601406429967844,0.7469860335597049,1.0741603492092648,1.076765396727793,0.9903044800536336,0.9252797698276751,1.0728848035955558,1.065268739987769,1.1168101027157928,0.8567926891791879,1.0926171403832856,1.0939538494055314,0.8557349037476993,1.1328334693512285,1.0059946035898761,0.7941464106540203,0.8421461771663558,1.1517465973652494,1.213461394091301,1.3122541078896903,1.0300289237897302,0.7323980397892513,1.2484702229846265,0.9234464230173088,0.9575995713726373,1.1147001554862745,1.1020580887686613,1.1397721937394238,0.7795336806832762,0.7932445154649086,1.2662781488769341,1.007888037190984,1.233694802573201,1.0746968222942381,1.1230474038961527,0.9785335909935945,1.0076559142505168,1.1150301426060396,0.45014922683632685,1.4022916971925388,1.2156723462981758,0.7962462773956156,1.203131842777754,0.5623047207940177,1.1329261220077316,1.222070504015241,1.0192855520528825,1.2688955136568287,0.88460038951705,1.2685162277673387,0.9192279176446403,1.0683752673012261,1.1122852282418463,0.8032444123088589,1.0008915377771237,0.8889589359577215,0.9157336896958705,1.1399713236050562,0.9384324882007323,0.700381175604831,0.8905202083968433,0.84263472471505,0.8861055203608628,1.0001660796942222,1.1918497439422457,1.2636187419828948,0.46051120785276733,1.2480600409618372,0.6989040615072971,1.0267975101827713,1.0359500553061205,0.9350643091319474,0.7633983168514411,1.196652708151702,1.3486423654579842,1.2674973917617243,1.3034443669323894,1.1466886897201396,1.0662535694037187,0.8307854437369923,1.0468830031210048,1.2375705872717089,0.885830568431728,1.2773197117365966,0.9347819562436198,1.1846870055664538,1.1903918887279594,1.2078747133055592,0.9573710628044381
4,1.249190080655954,0.8867704581178764,1.2862375293310437,1.027350221248938,1.0227634352945814,0.8447212006879476,0.8744552802690096,1.111195803303988,1.3546741390077004,1.0873075698601822,1.2209109838919752,1.051213289874316,1.053716333157274,1.0639081554935776,1.0464545441542823,0.8355156968794176,1.3180165851388217,0.9630075616043604,1.052938924000229,1.18001417444139,1.0430416392253559,0.9180818385586809,0.8013983736414634,0.8577345083928396,1.5344916399449864,1.2803631809560072,1.0488610986659286,0.80536176103547,0.8484876966284818,0.8760016597942747,1.0943378399062147,0.990826225970291,1.1821261018189233,0.8228499083184151,1.115961058739831,0.9985293257337615,0.9820466649571634,0.7912985612180781,1.0060200118059766,0.9935203140876289,1.037440419054541,0.9212858999070023,0.9632677322576145,0.8998183567286264,0.7263600380206701,0.9206410998135275,1.0168390568375116,1.0005122150533798,0.9733292995588115,0.9598569377606485,1.0106696057703113,1.0862989588661707,0.9778821445970353,1.2705208361629183,1.1219921972727045,0.8368598338181595,1.0412083165966102,0.7559467788685186,0.8472298435580361,0.8399412916461348,0.9067848465999511,0.7561905638042362,0.6811165966396221,0.8067507108364547,1.360091367049412,1.2632649231222057,0.7375573515965863,1.10019127870185,0.8582824512950848,1.2311471890905785,0.996314101947545,1.036322755295166,0.8814046019399195,0.7769242219587108,1.130579211240704,0.7463463851992707,0.7234954174382162,0.8974607617776994,1.206114338534452,1.3079125858867526,1.1573603597642834,1.206830073745428,0.8401315635684977,0.9686704603567574,1.1095212249888424,1.0076083983563906,1.123686960358798,0.6060908383495648,0.921532247692628,1.2811774289826598,1.0818996726036887,0.9863551304151125,1.2496589701695602,1.0061219776499073,1.1092721404004553,1.3760765544638895,1.1559065037743037,1.0569344096532958,0.8033892749504,1.0181931985681825
5,0.930496914251784,0.8681598070754812,0.6992850444326169,1.0787682297221104,1.1354028427441238,1.0728277103417696,1.0850546936483336,0.6434926914051686,1.249328347315456,0.7209094316494368,1.2836683117102579,0.8538044104671783,0.966711094507294,0.7191219889577976,0.8435066292474567,1.1647000497888065,0.9441049466715826,0.6643159652272363,1.2493563578159923,1.1128493534924035,1.0464873141157467,1.0113402092797086,1.0511452644172379,1.1829232916631551,0.7559032138301733,0.7920421031363384,1.027487542880826,1.0185212710720488,1.180719614387155,1.3638065726312185,1.0033578790399311,0.8781346508653519,1.2291355128547117,0.9165453804366224,0.7721194831843585,1.082431696835723,1.252133233967222,1.1991782260598167,1.0782999338778063,0.7846626198435682,1.1339292128935101,0.7387725944445873,0.7166243282482134,1.1977489625489308,0.882603413600881,1.1677424115701462,1.2376031474732652,0.9588237242200408,1.1556499571030983,0.8126814272128255,0.9596400139144383,0.9482815563537598,1.2401691609803982,0.5652159016843854,1.032568765488892,1.2613426040013294,1.221769342110717,0.9688014377737775,1.3018081831550012,1.0017895904130243,1.3001811241572616,1.0443658601658479,1.146964780555258,0.9662258668765121,1.3010507748438698,1.004752224473008,1.1382609903425733,1.0729394954112352,1.1013312081172648,1.2412622352998013,1.1737033245841184,0.9397311267180479,1.1389165905762149,0.9893836839334531,0.8377846830927246,0.9815491688438831,1.4081291395121296,0.9131260856243668,1.4164939701294794,1.0277455461846758,1.012633069394847,0.71598952268941,0.7862009747071574,1.1306538430450472,1.1119808991702511,1.1062924655415884,0.8312737224291162,0.8110253630141571,1.2501647289884743,1.042575968985521,0.8732244858821914,1.057982182126326,0.8823718870380296,1.1616286123872297,0.81937439946501,1.0260787461031209,1.1355351481940266,0.8848268438763291,0.917352129301661,0.7969131189194855
6,0.7518519742332775,1.1352555461994989,0.8073859258890622,0.5827894807875131,1.058450354133296,1.2662163745634336,0.9780899999890951,1.1211314074223564,1.1283862019582336,0.8355097708604031,1.006954548672163,1.109179712975833,1.4835445371750207,1.018883579189493,0.5426991937267058,0.9258804701525296,0.9042113154023315,0.9757481015049821,1.0584356490228397,1.0625587000921155,1.1803978951665537,0.9416312744432124,0.9624721667160019,0.9078352893509646,0.8996806447891377,1.0743079931285622,1.054312216965307,1.0784288735193042,0.8210792912289268,0.7834661545715893,1.2488531756322954,0.9432851178336892,1.0151058411291711,1.1032604470992644,1.1148264625198787,0.8333486213837318,0.9397028447847094,1.3922350343065393,1.1117801472232358,0.9238934123802119,0.7307229623732777,0.833148020715918,1.3477892101757518,1.0556511418423566,1.1688883867050723,1.013084619091705,1.0420751065524787,1.1542858163460135,1.2038196000344485,0.8168605562526334,0.9799995027489086,1.0250063742403903,1.014738590557409,1.096766124654803,0.9279999463212368,1.130467202511276,1.36961698597427,0.912375220104244,0.7615748555518476,0.6080683458644538,0.9702413640916088,1.3155588565609153,1.1888521081503352,1.048107701734033,0.8500285381309053,0.9165101487679529,0.8987859506188619,1.3842476984050966,1.178532877394173,0.8896102934538703,0.914442670060565,1.1017013624825176,1.2085245909552085,1.1201686226412002,0.7801620486335047,0.9464720013491293,0.9350748630883904,1.0640147261447184,1.2624462394647469,1.149012460874026,0.7271848274294582,1.363299580097672,1.2822102253098366,1.227279727111378,0.8749969752726823,0.9287795410585021,1.022859409147758,0.5378565030737728,1.1719924143966531,0.8519364157074423,1.1725769051908805,1.0852707438674467,0.9772367701937121,0.5573684453291832,0.7419336099979819,1.0632333268475653,0.9227175163766359,1.2412069649699484,0.993986550032662,0.9795762230195936
7,1.0691343122658545,1.0468466176030033,0.7453079444827613,1.2536724915764188,0.7874067039848109,1.4732429476092603,0.9276901123171469,0.5628400199408755,0.6356048630579049,1.030359905661084,0.8874471973424085,0.9371931825061491,0.9935676315105095,1.2679924562803795,1.4667239094482318,0.9099434393302226,0.9635369825797897,1.1134164743779136,0.7988495122532748,0.9639534602641078,0.9163864091867161,1.0407665322800974,0.866577428375684,1.0147970878169026,0.7222421682496687,1.367187870159344,1.5918820264452154,1.0427212173540412,0.7821123025742398,0.9975647000731819,1.0459981605216415,0.8852608182293676,0.48813956862279906,1.078390220045079,0.8731236611068973,0.7262422068786869,0.6240101369820878,0.920954598332568,0.9890455064093866,1.0898677651993482,0.47950083819459166,0.7977997735283169,0.9765282114744487,1.0320662429691412,1.1603899646299984,1.2027358708941926,1.1234191844246273,1.0707137954916337,0.7934030148426809,1.1169481136147572,0.7713407688489883,0.8036364283742197,0.8641262118258145,0.9245881987808786,1.1462755131528375,1.1174305916646705,1.0638035541946083,0.7817737006179273,0.7844117908303823,0.9250183877541752,1.256661436967414,1.0547107364205641,0.8484092349212171,0.724516424421809,1.0885176522022098,1.0741867721629716,1.2182368293897048,1.022541945052868,0.8729110084285089,0.9643631711186461,0.7179143737939226,1.2480221750674945,0.535122319395686,0.9439095272429188,1.0226599174957693,1.4341566807775323,1.153378659347544,1.228826969322646,1.2670457850277184,0.9805718142918372,1.125437858961785,1.1577318334432,0.7069820060176712,1.029018392413811,1.2892874146381779,0.8833761088469491,1.0151339624168916,1.4001005756741671,0.7293263454530794,0.49976318658881635,0.7935189056616646,1.3071789271839507,0.9494294284204813,0.8536694360691052,0.9304636853949886,0.6430521525616066,1.049449378791929,0.8691225927289709,0.8310751725042206,1.1233288996196558
8,0.9358458541949928,1.2022696722369925,1.0341622866447309,0.9035962154020761,0.8079159967895695,0.7410652372765609,0.7798233220018307,0.8829070507625802,1.2439306506156864,0.922392615903273,0.9540487553026196,0.9475530800915791,0.850244215524561,1.0256717289439006,1.236980153469301,0.9644255509438214,0.695035778084049,1.2009952735703144,0.7455507355248545,1.0046642065996547,0.9938125951598614,1.1399546431028105,1.3382063900532293,1.0510049971172368,1.1881852494766367,0.8506414747344069,0.8952261510565315,1.109332971019781,0.7960523601350473,1.2858963018902303,1.1500816826724838,0.7932333686751933,0.7368170405161807,1.3533436390928228,1.3587885673570474,0.7364683206165401,0.8720114938638431,1.065081797124782,0.9245788756895286,0.9504065076587828,1.3132973191729813,1.2023816113095347,1.3331606931045639,1.3986924235196578,0.7661872773519554,1.141885379543588,0.9196912951410121,0.7426539010352566,1.2052102065414672,0.9806874517900684,1.0262150034377435,1.312105529411053,1.0863815704387343,1.1103108067758443,0.8001629366355644,0.8851661608942607,0.7176345674884126,1.431609470943724,1.0955149247504261,1.0789282292913764,1.2161186238945103,1.0782878220538954,0.6025944894414434,0.9940642254819371,0.9375783908634788,1.005454874563391,1.0697809551725563,0.9914968891028276,0.8546394445356907,1.0888652376800851,0.84860023699417,1.1862267897580319,0.7245642464017215,0.9258081696445284,0.8325796689722751,1.0640918127614902,1.2651176060036633,0.6977787414877179,0.9010248613366668,0.9259160072229686,1.0170839345964349,1.58444029125294,1.2370064192916033,1.4088849066137061,1.0441028833166743,0.9590000488576038,1.08548960747384,0.9116000150388452,0.7149144158393292,1.0142057968945268,0.9522895642450931,1.0909212093444696,1.0950299757879114,1.1357420847318087,1.1425935920071324,1.0240611792729735,0.7098269223699283,1.1913639476440598,1.3060494778662983,0.9250843026730214
9,0.5650348098806293,1.0493120518784698,0.8823003598358546,0.8503894654663737,1.3120974354228228,1.2494333860524627,0.7995344062042569,1.0564827686310077,1.0642793129567534,1.0521331841327057,1.006380704171876,0.8437970731651114,0.9894701909138413,1.0593803004823297,1.1796625834751078,0.8706415253534653,0.8071822648118268,0.7593325231073963,0.8772297395900417,0.9784792614671166,1.0347664663546094,0.8052474920771604,0.9001000796196095,1.03972531041449,1.0397041037177062,1.0342098534093234,1.3311260857427947,1.25276674743384,1.3935438133507672,0.9752187842301767,0.9449000192309657,1.1160120422057045,1.1586411727965547,1.0624403500764124,1.2282283899072655,0.8790227378816807,0.7596863859596963,1.0609296695414305,1.0224371440757625,0.9729791245194058,1.091835387840215,1.0612396026431057,0.5891857332523776,0.8642873296242092,0.9731297318259079,1.0677286977526583,1.1055307149499423,0.8313104064024278,1.0849914835867969,0.7733208461301683,0.7422584033324588,1.0652678142037317,0.7655753326445772,1.1240699706656585,1.0025663423629492,1.3168415693802062,0.7652585907036489,0.7528988025727528,0.8244718759916008,1.0255181024835283,0.6143234437310019,0.966283620489772,1.0804717768415382,1.2482080419181307,1.020566275600053,0.9933157578908482,0.8792667690528622,0.7991023354567073,1.1770162571344176,0.9541564658669215,1.190990505994951,0.9320416595575328,1.2778677046446645,0.8901878678176973,0.9374276558636123,1.080494784182168,0.9100368307739105,0.9756018931113126,0.9468352771931987,0.8575278014291152,0.601198173714051,0.6816581205010397,0.9120659692107225,1.0933973122715177,1.0342549137646888,1.0699738705528052,1.0524601062512566,1.181735711770971,0.8122570018951489,0.9863853093951125,0.910786405204313,0.8657194750875863,1.0417348285067118,1.4492088227898465,1.2528448293027268,0.7813850516240937,0.9342685260221442,0.6054006043466248,1.2912259176864735,1.010189285974639
